-62.05359312
-62.0778503
-62.07906311
-62.08512708
-62.08523184
-62.0853366
-62.08556069
-62.08567523
-62.08578977
-62.08599006
-62.08613878
-62.08628749
-62.08645057
-62.08661365
-62.08672849
-62.08684333
-62.08703266
-62.08719357
-62.08735448
-62.08749231
-62.08763014
-62.08780756
-62.08794057
-62.08811208
-62.08828358
-62.08839314
-62.0885027
-62.08869537
-62.08883434
-62.08897331
-62.08917019
-62.08928347
-62.08945309
-62.08963903
-62.08978305
-62.08995233
-62.09009805
-62.09024378
-62.0903895
-62.09054534
-62.09070118
-62.09083357
-62.09096596
-62.09114572
-62.09128037
-62.09148512
-62.09161036
-62.09179746
-62.09273299
-62.09741057
-62.09759388
-62.09772235
-62.09789596
-62.09805795
-62.09823428
-62.09838261
-62.09853574
-62.09868887
-62.098842
-62.09899513
-62.09911569
-62.09923625
-62.09942178
-62.0996705
-62.09977847
-62.09999666
-62.1001165
-62.10023635
-62.10044134
-62.10064946
-62.10077482
-62.10099268
-62.102082
-62.10752854
-62.10767892
-62.1078293
-62.10797673
-62.10812416
-62.10827159
-62.10841902
-62.10856645
-62.10871388
-62.10886466
-62.10901544
-62.10916622
-62.109317
-62.10944878
-62.10958055
-62.10976009
-62.10989676
-62.11010714
-62.11022067
-62.11039888
-62.1105694
-62.11073992
-62.11084989
-62.11095986
-62.11115223
-62.11129247
-62.11143271
-62.11162936
-62.11173926
-62.11190528
-62.11208366
-62.11223223
-62.11238689
-62.11254155
-62.11267724
-62.11281293
-62.11299072
-62.11313192
-62.11331105
-62.11343208
-62.11359462
-62.11386737
-62.113974
-62.11417307
-62.11430102
-62.11442897
-62.11462879
-62.11481813
-62.11498373
-62.11514933
-62.11527439
-62.11539945
-62.11558445
-62.11650947
-62.12113454
-62.12131131
-62.12144678
-62.12161967
-62.12176837
-62.12191745
-62.12206653
-62.12221562
-62.1223647
-62.12251379
-62.12266287
-62.12281196
-62.12296104
-62.12309092
-62.1232208
-62.12340121
-62.1235469
-62.12374432
-62.12386632
-62.12404521
-62.12436494
-62.12443711
-62.12462208
-62.12475102
-62.12487995
-62.12507462
-62.12522702
-62.12542594
-62.12555187
-62.12573579
-62.12665536
-62.13125317
-62.13133505
-62.13156461
-62.13167811
-62.13179161
-62.13199314
-62.13213662
-62.13228011
-62.13245806
-62.13259253
-62.13276594
-62.13291908
-62.13307222
-62.13322536
-62.13335458
-62.13348381
-62.13366496
-62.13381602
-62.1340066
-62.13413643
-62.13431784
-62.13446356
-62.13466188
-62.13478343
-62.13496248
-62.13525879
-62.13534425
-62.13557108
-62.13566312
-62.13575516
-62.13595835
-62.13606652
-62.13617469
-62.13637333
-62.13650451
-62.13663568
-62.13683526
-62.13696583
-62.1371871
-62.13731653
-62.13755865
-62.13776019
-62.13800061
-62.13811508
-62.13834102
-62.13847499
-62.13860896
-62.13881547
-62.13894355
-62.13913471
-62.13930693
-62.13948514
-62.13963745
-62.13978668
-62.13993591
-62.14008514
-62.14023436
-62.14038359
-62.14053282
-62.14068205
-62.14083128
-62.14096141
-62.14109154
-62.14127183
-62.14141586
-62.14161604
-62.14173531
-62.14191328
-62.14213809
-62.14225275
-62.14246125
-62.14260463
-62.14274802
-62.142928
-62.14306044
-62.14323428
-62.14337246
-62.14357601
-62.14368785
-62.14386028
-62.1440347
-62.14419136
-62.1443326
-62.14447385
-62.14465426
-62.14477395
-62.14493653
-62.14518446
-62.14529819
-62.14549467
-62.14564311
-62.14579155
-62.14595436
-62.14611718
-62.14623266
-62.14634815
-62.14653719
-62.14670218
-62.14686717
-62.14699387
-62.14712058
-62.14730466
-62.14814875
-62.15236916
-62.15245748
-62.15273209
-62.15283741
-62.15294273
-62.15314965
-62.15327057
-62.1533915
-62.15359367
-62.15384741
-62.15395729
-62.15418788
-62.15430677
-62.15442567
-62.15463289
-62.15481282
-62.1549492
-62.15515936
-62.15527419
-62.15545366
-62.15562927
-62.15580487
-62.15590618
-62.15600749
-62.15620332
-62.15632951
-62.15645569
-62.15664575
-62.15759602
-62.16234735
-62.16242732
-62.16264477
-62.16276182
-62.16287886
-62.16307712
-62.16324299
-62.16338705
-62.16356536
-62.16369991
-62.16387378
-62.1640259
-62.16417138
-62.16431687
-62.16447164
-62.1646264
-62.16476038
-62.16489435
-62.16507312
-62.16522215
-62.16537645
-62.16553076
-62.16566738
-62.165804
-62.16598124
-62.16611913
-62.1662947
-62.16642973
-62.16660077
-62.16675463
-62.16690849
-62.16706234
-62.16718583
-62.16730931
-62.16749351
-62.16814961
-62.17143007
-62.17307029
-62.18127126
-62.18170805
-62.18175173
-62.18188176
-62.18207515
-62.18221536
-62.18245261
-62.18254354
-62.18271116
-62.18285181
-62.18299245
-62.18317861
-62.18329487
-62.1834594
-62.1836755
-62.18380045
-62.18399398
-62.18496162
-62.18979979
-62.18996681
-62.19013383
-62.19023763
-62.19034142
-62.19053529
-62.19066236
-62.19078944
-62.19098749
-62.1913235
-62.19139737
-62.19163943
-62.19175453
-62.19186963
-62.19207772
-62.19222342
-62.19236912
-62.1925419
-62.19268389
-62.19285714
-62.1929827
-62.19314266
-62.19358533
-62.19365141
-62.19384163
-62.19397383
-62.19410602
-62.19430252
-62.19442971
-62.19463874
-62.19499412
-62.196771
-62.20565523
-62.20579115
-62.2060087
-62.20612218
-62.20630422
-62.20646815
-62.20663208
-62.20675961
-62.20688713
-62.20707063
-62.20726286
-62.20741398
-62.20756509
-62.20772078
-62.20787647
-62.20801236
-62.20814824
-62.20832607
-62.20846643
-62.20864485
-62.20876892
-62.20893349
-62.20954843
-62.21262311
-62.21441718
-62.22338736
-62.2236839
-62.22376768
-62.22395573
-62.22406577
-62.2241758
-62.22437119
-62.22450903
-62.22464688
-62.22484489
-62.22496106
-62.2251344
-62.22533156
-62.22547023
-62.22566555
-62.22578081
-62.22595136
-62.22614605
-62.2262846
-62.22647786
-62.22659485
-62.22676566
-62.22697243
-62.22710476
-62.22730045
-62.22742754
-62.22763524
-62.22802362
-62.22838952
-62.22843828
-62.22860316
-62.22876412
-62.22892509
-62.22905346
-62.22918183
-62.22936446
-62.22952736
-62.22970974
-62.2298527
-62.23003862
-62.23014954
-62.23030868
-62.23050399
-62.23063572
-62.23082278
-62.23095593
-62.23116816
-62.23129904
-62.23149661
-62.23162963
-62.23185457
-62.23196857
-62.23217543
-62.23231713
-62.23245883
-62.2326603
-62.23276382
-62.2329263
-62.2330955
-62.2332647
-62.23337155
-62.23347839
-62.23367165
-62.23380437
-62.23393709
-62.23413468
-62.23425963
-62.23446401
-62.2354859
-62.24059532
-62.24075174
-62.24090816
