0.004
0.0042
0.0061
0.008
0.0099
0.0118
0.0137
0.0156
0.0175
0.0194
0.0213
0.0232
0.0251
0.027
0.0289
0.0308
0.0327
0.0346
0.0365
0.03825063
0.03836364
0.03847915
0.03859721
0.03871784
0.0388411
0.03896704
0.03909567
0.03922707
0.03936126
0.03949831
0.03963825
0.03978114
0.03992703
0.04007595
0.04022798
0.04038319
0.04054162
0.04070331
0.04086835
0.0410368
0.04120871
0.04138418
0.04156322
0.04174595
0.04193246
0.04212276
0.04231701
0.04251523
0.04271755
0.04292401
0.04313475
0.0433498
0.04356932
0.04379338
0.04402208
0.04425554
0.04449387
0.04473715
0.04498558
0.04523918
0.04549782
0.04576256
0.04603263
0.04630841
0.04659015
0.04687788
0.04717186
0.04747218
0.04777909
0.04809268
0.04841317
0.04874072
0.04907562
0.04941794
0.04976801
0.05012601
0.05049217
0.05086667
0.05124984
0.05164195
0.05204326
0.05245396
0.05287444
0.05330497
0.05374594
0.05419761
0.05466031
0.0551345
0.05562045
0.05611869
0.05662956
0.0571535
0.057691
0.05824253
0.0588086
0.05938974
0.05998651
0.0605995
0.06122934
0.06123024
0.06122934
0.0605995
0.05998651
0.05938974
0.0588086
0.05824253
0.057691
0.0571535
0.05662956
0.05611869
0.05562045
0.0551345
0.05466031
0.05419761
0.05374594
0.05330497
0.05287444
0.05245396
0.05204326
0.05164195
0.05124984
0.05086667
0.05049217
0.05012601
0.04976801
0.04941794
0.04907562
0.04874072
0.04841317
0.04809268
0.04777312
0.04729145
0.04682586
0.0463757
0.04594036
0.04551926
0.04511187
0.04471766
0.04433615
0.04396688
0.04360942
0.04326335
0.04292828
0.04276475
0.04273236
0.04266789
0.04260183
0.04259832
0.04227319
0.0422706
0.04196401
0.04166481
0.04166187
0.04163302
0.04160426
0.04157559
0.04154702
0.04151854
0.04149014
0.04146184
0.04143363
0.04140073
0.04129032
0.04123203
0.04117907
0.04109743
0.04096482
0.04088354
0.04085719
0.04079081
0.04035193
0.04010916
0.03987418
0.03964676
0.03942671
0.03921382
0.03900791
0.0388088
0.03861633
0.03843033
0.0365
0.0346
0.0327
0.0308
0.0289
0.027
0.0251
0.0232
0.0213
0.0194
0.0175
0.0156
0.0137
0.0118
0.0099
0.008
0.0061
0.0042
0.0023
0.004
